Branch,review,Restaurant
Mylapore,"My first visit to this branch of A2b for dinner after work... the place is not that big , so with few people seated the place looks crowded. ordered a plate of parota kurma and the guy took his own sweet time to bring the order. since i was't in a hurry it did't bother me much. The food tasted good , cant complain about that. but they really need to do something about improving their service. the A2b name alone won't help much. the staff seems to be very much engaged in their own affair arguing quit loudly good enough to annoy the customers. remember its a small place. Once i finished my dinner , this is where i really got annoyed , as i was kept waiting for the bill, because the staff... read more",A2B - Adyar Ananda Bhavan
Mylapore,"A decent outlet that serves you yum sweets and good tiffen😊. It's a small restaurant and being on the main road, parking will be an issue. This place is crowded most of the times. The food is good and worth the money👍👍. Overall, a nice veg joint for delicious sweets and snacks.",A2B - Adyar Ananda Bhavan
Mylapore,"Been here once while roaming with friends on one fine evening. Though it is sunday, there was quite rush there. But we got seating quickly in 5 mins. Order taken quickly and given to the table. My friends ordered Masala Dosai & Rawa Dosai. I ordered Adai aviyal. Mine was only quite late due to lot of dosai orders by others. Then I ordered their special Basundhi. In coimbatore outlet only I started eating Basundhi, after that I feel the same taste here. Server was quick to our orders. Nice ambience & well maintained.",A2B - Adyar Ananda Bhavan
Mylapore,Small place... Not clean... Poor hygiene... Was served food in a broken dirty yellow plate and had to complain to change the plate and got the dish remade.... Don't go.. Place s very claustrophobic.... For sweets don't go here.. I saw a video in fb.. Cockroach at their main branch video link:facebook.com/sridhar.boopathy/videos/1627987944121832/?__mref=message_bubble,A2B - Adyar Ananda Bhavan
Mylapore,"We had to catch a train in hurry so went to have light dinner and it was mistake. The food is not good the place is small congested and not clean at all. We ordered Onion Rava Dosa , Idly , Pomegranate juice and Orange juice and all were below average. The juices were water mixed with sugar syrup. Definitely a big no from my side +1 Photo(s)",A2B - Adyar Ananda Bhavan
Mylapore,"Food here is okay, nothing much to talk of. Service is okay. The place though is infested with flies. Place also is not very roomy or airy and can get a bit hot.",A2B - Adyar Ananda Bhavan
Nanganallur,I got a parcel chappathi and kuruma. There was a wire in kuruma. I reported but no response. And waiting time is long.,A2B - Adyar Ananda Bhavan
Nanganallur,thumb-up-fill NEGATIVE experience out of stock items displ... order delayed by more th...,A2B - Adyar Ananda Bhavan
Nanganallur,"thumb-up-fill NEGATIVE quality of food 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Krishna Keshav 0 reviews 0 Followers Follow 5 star-fill DINING Feb 01, 2023 thumb-up-fill POSITIVE quantity price filter coffee south indian meals food quantity amazing 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Sunil 0 reviews 240 Followers Follow 2 star-fill DINING Dec 21, 2022 thumb-up-fill NEGATIVE south india thali 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share 1 2 3 4 5 chevron-right Related to A2B - Adyar Ananda Bhavan, Nanganallur Restaurants in Chennai, Chennai Restaurants , Nanganallur restaurants , Best Nanganallur restaurants , South Chennai restaurants , Casual Dining in Chennai , Casual Dining near me , Casual Dining in Nanganallur , Sweet Shop in Chennai , Sweet Shop near me , Sweet Shop in Nanganallur , in Chennai , near me , in Nanganallur , A2B - Adyar Ananda Bhavan Menu , Order food online in Nanganallur , Order food online in Chennai , New Year Parties in Chennai , Christmas' Special in Chennai Restaurants around Nanganallur Meenambakkam restaurants , Puzuthivakkam restaurants , Adambakkam restaurants , Madipakkam restaurants Frequent searches leading to this page adyar ananda bhavan sweets alandur , a2b - adyar ananda bhavan menu , a2b - adyar ananda bhavan nanganallur menu , a2b - adyar ananda bhavan chennai , a2b - adyar ananda bhavan chennai menu Top Stores Mogappair , Ashok Nagar , Pallavaram , Tiruvottiyur , Kanathur , Koyambedu , Ambattur , Park Town , Vandalur , Neelangarai Select Country India UAE India chevron-down Select Language language-globe English chevron-down About Zomato Who We Are Blog Work With Us Investor Relations Report Fraud Press Kit Contact Us Zomaverse Zomato Blinkit District Feeding India Hyperpure Zomato Live Zomaland Weather Union For Restaurants Partner With Us Apps For You Learn More Privacy Security Terms Social links twitter-circle By continuing past this page, you agree to our Terms of Service, Cookie Policy, Privacy Policy and Content Policies. All trademarks are properties of their respective owners. 2008-2026 © Zomato™ Ltd. All rights reserved. Opening Hours Mon-Sun: 7am – 10pm cross",A2B - Adyar Ananda Bhavan
Nanganallur,"thumb-up-fill POSITIVE south indian meals thumb-up-fill NEGATIVE quality The restaurant enjoyed a fame for its quality, but today's experience was not good. Sambar was very hot and spicy 🔥 as never before. Ghee was served, but only when asked for, what was unusual for this restaurant. Generally, there was quality deterioration.",A2B - Adyar Ananda Bhavan
Nanganallur,"Visited this place for breakfast and had a horrible experience. I suggest to think twice to visit this place if you are very hungry. The service will be super super ‘SLOW’. I personally went and requested the service people to come take the order after waiting for 10 mins. Even there were only few people by the time we visited (around 10:45 AM on a Saturday morning). Coming to the food, the ghee roast was okay( I personally ate super rich ghee roast in many small places). Pongal again was okay (vada was over by the time we went). And the mini idly is again okay. We reached the service person again to ask for sambar. Filter coffee was good. Imagine you have to get up and walk over to... read more",A2B - Adyar Ananda Bhavan
Nanganallur,"thumb-up-fill POSITIVE south indian meals Ordered sambar rice and curd rice... With which few papads, potato curry nd one pickle sachet was sent... Sambar rice was soooo delicious..!!",A2B - Adyar Ananda Bhavan
Nanganallur,thumb-up-fill NEGATIVE quality,A2B - Adyar Ananda Bhavan
Nanganallur,"thumb-up-fill NEGATIVE chaats absolutely bad preparati... Don’t order chaats here unless you want a dump of sugar syrup. There seems to be no other flavor or taste. It’s sugar. It’s sweet. That’s it. The Chana gravy was sweet, the yogurt on top was sickening sweet and to top it it has a generous heaping of sweet chutney. Stop serving this disgusting concoction. It’s not chaat.",A2B - Adyar Ananda Bhavan
Nanganallur,thumb-up-fill POSITIVE filtered coffee,A2B - Adyar Ananda Bhavan
Nanganallur,thumb-up-fill POSITIVE filtered coffee wide selection of sweets,A2B - Adyar Ananda Bhavan
Nanganallur,thumb-up-fill NEGATIVE prices keep going up Too good,A2B - Adyar Ananda Bhavan
Nanganallur,"It was a really good Dinner time there with my family. The ambience and hospitality were quite impressive. One thing that made me feel bad was, you cannot very easily get hot water. It took nearly 35-40 minutes and Rava Dosa was too salty; rest were so yummy like mummy's kitchen. Finally, the group click came out really well. Thanks a lot for the exeperience and food. 😀😀",A2B - Adyar Ananda Bhavan
Nanganallur,"An always crowded restaurant.. Any time you go, be it for lunch or dinner, it will crowded. We had a a2b spl briyani. That was very tasty.. It costs 210.. Little bit costly considering the quantity.. The service was okay.. But since the crowd was huge, it was acceptable.. Can go if you want a quick lunch or dinner.",A2B - Adyar Ananda Bhavan
Nanganallur,"my review should have been in negative or less than one but their is no option for that. last night I had been to this A2B at 9:30 and had been waiting & waiting untill 10:15, as their was a big queue for dining here. I was really excited then their should be some thing special and did wait more untill 10:30. then I found few thing 1. these people have 2 dining halls. but they are using only one, and 2nd kept closed, where more than more than 20 people are waiting. 2. so I tried to request a person called manager to open 2nd dining hall, soon this was in deaf ears..... too bad had to search for food later at different place for more longer time. ( note: I was not informed by any one I... read more",A2B - Adyar Ananda Bhavan
Nanganallur,"Visited the place for late lunch ie around 230pm with my family. dining hall is on the 1st floor and ground floor is primarily for sweets and savouries. Limited parking space is there outside the premises. My daughter wanted to have dosa and idli but unfortunately these items werent available. Apparently, dosas and idlis are only made available after 4pm and not during lunch time. Meals were being served. We ended up buying sweets and savouries instead of having lunch there due to the unavailability of tiffin dishes. +3 Photo(s)",A2B - Adyar Ananda Bhavan
Nanganallur,Created my account to give this feedback. Worst customer service experienced twice. They would change your place even after you sit and wait to order. Food is ok.,A2B - Adyar Ananda Bhavan
Nanganallur,Rotti with kadai vegetable combination was great. Very clean and nice presentation. Too much noise. Nice place for vegetarian. Bit crowded during luch time,A2B - Adyar Ananda Bhavan
Nanganallur,"- AMBIENCE: Very good & homely - SERVICE: Quite efficient (I felt the no. of staff was less) - FOOD: My advice would be to go only for South Indian fare...it's excellent. They haven't really got the other things (North Indian, Biryani, Chinese etc.) right.",A2B - Adyar Ananda Bhavan
Nanganallur,"Quality of food has to be improved.Especially there has been lot of concerns raised on the quality of food being provided here.When compared to other A2B restaurants, I would give the lowest rating to this branch of A2B.",A2B - Adyar Ananda Bhavan
Nanganallur,"I wish Zomato had the rating scale below 1star. Pathetic service and crowd management.. Poor service, waiter, waitress are like least bothered to attend people. Food, it's taste, quantity served at other joints within nanganallur are far more better. Only recommend this place if you want to waste time and wait for umpteen time so that waiter or.waitress can come attend at their leisuremm",A2B - Adyar Ananda Bhavan
Nanganallur,its very pathetic place... visited this outlet only since its near my house.. very poor service... do not go to this outlet if u want to have peaceful food...,A2B - Adyar Ananda Bhavan
Nanganallur,"Never thought that I would write a hate review about A2B. But I must go ahead. Entered restaurant at 09:30, waiter took order soon after we sat. But received orders very late and poor response from the waiter after taking the order.He always spent time in the kitchen, 1* is definitely for service..",A2B - Adyar Ananda Bhavan
Nanganallur,"located in streets where there are no other decent places to dine, this one welcomes us with great ambiance and feel. But the food disappoints. Great ambiance. Loads of parking space. Separate dining space. Sweets and savories and chat at the ground. I recommend a reservation even on weekdays for dinner. They can maximum accommodate 40 people at a time.  Limited menu n yetvTheir south indian tastes best followed by north indian. Chinese cuisine isn't sumthg i would prefer. We took PODI DOSA which had podi adequately spread across the dosa. CHILLI IDLY could have been better. It tasted raw with the sauce not so well tossed. ADAI AVIAL was decently thick with coconut rice avial. Poori... read more",A2B - Adyar Ananda Bhavan
Potheri,marimalingar,A2B - Adyar Ananda Bhavan
Potheri,"Restaurant declined the order 😥☹️. If the restaurant is busy it would have been better to temporarily suspend taking orders in the app. Rather taking orders and canceling it. 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Sundaram 0 reviews 0 Followers Follow 1 star-fill DINING Jan 14, 2023 thumb-up-fill NEGATIVE quality of food food taste Don't ever attempt lunch. Spicy and nothing but spicy and unworthy for money. Even a small mess would serve tasty food. 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Mathanakamarajan 0 reviews 3 Followers Follow 2 star-fill DINING Nov 30, 2022 thumb-up-fill NEGATIVE quality of food food taste Sweets are not at all fresh. Very old stocks.. dry and not tasty. I regret buying here. Gupta bavan is far better.. A2b  lost its standard 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Meena Shahid 0 reviews 1 Followers Follow 3 star-fill DINING Jul 28, 2022 thumb-up-fill NEGATIVE food taste 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share 1 2 3 4 5 chevron-right Related to A2B - Adyar Ananda Bhavan, Potheri Restaurants in Chennai, Chennai Restaurants , Potheri restaurants , Best Potheri restaurants , South Chennai restaurants , Casual Dining in Chennai , Casual Dining near me , Casual Dining in Potheri , Sweet Shop in Chennai , Sweet Shop near me , Sweet Shop in Potheri , A2B - Adyar Ananda Bhavan Menu , Order food online in Potheri , Order food online in Chennai , New Year Parties in Chennai , Christmas' Special in Chennai Restaurants around Potheri Guduvanchery restaurants , GST Road restaurants , Vandalur restaurants , Oragadam restaurants Frequent searches leading to this page 1 , a2b guduvanchery , adyar ananda bhavan guduvanchery , adyar ananda bhavan potheri , a2b potheri Top Stores Mogappair , Ashok Nagar , Pallavaram , Tiruvottiyur , Kanathur , Koyambedu , Ambattur , Park Town , Vandalur , Neelangarai Select Country India UAE India chevron-down Select Language language-globe English chevron-down About Zomato Who We Are Blog Work With Us Investor Relations Report Fraud Press Kit Contact Us Zomaverse Zomato Blinkit District Feeding India Hyperpure Zomato Live Zomaland Weather Union For Restaurants Partner With Us Apps For You Learn More Privacy Security Terms Social links twitter-circle By continuing past this page, you agree to our Terms of Service, Cookie Policy, Privacy Policy and Content Policies. All trademarks are properties of their respective owners. 2008-2026 © Zomato™ Ltd. All rights reserved. Opening Hours Mon-Sun: 7am – 10pm call +914442333333 call 18001036363 cross",A2B - Adyar Ananda Bhavan
Potheri,The best place for veggies..we ordered podi dhosa and sambar idly..it was Soo delicious and yummy. Cost was as usual best service and good ambience.,A2B - Adyar Ananda Bhavan
Potheri,i was here Sunday Knight for dinner we have ordered all different verity but 2 of us ordered for Idlli it was the one of the worst idllies we had so for and chutney and sambar also worst Quality,A2B - Adyar Ananda Bhavan
Potheri,As usual this restaurant is well known for veg dishes.....The dishes ordered here wer pretty gud....Meals wer gud ..spl biryani was pretty much excess in ghee otherwise it was gud...Spring rolls were gud too...Parking facility gud and fud was worth d money +4 Photo(s),A2B - Adyar Ananda Bhavan
Potheri,"I don't think there's any doubt of them being the best restaurant! The ambience, food and what not? Everything's great. But one problem I feel is that waiters are less when compared to the number of tables! The waiters take time to come. Otherwise, perfect!",A2B - Adyar Ananda Bhavan
Potheri,"thumb-up-fill NEGATIVE customer service attitude worst of all experience Worst customer service, especially with Michael, he was rude towards customer. They are not even listening to us, they keep on shouting.",A2B - Adyar Ananda Bhavan
Potheri,"Worst service ever ! , high cost but no taste , food is coming very late , bad experience, no taste",A2B - Adyar Ananda Bhavan
Potheri,"What an awesome restaurant. First thing you will love is that the menu is used as a museum artifact here, almost all items are out of stock.. then come the people who serve.. most often there is one poor overworked guy taking orders from all tables. He will most often not listen to what you are saying and bring out the wrong item. Then comes the fun part, if you tell him that you ordered something else, he will go check and then tell you it is also out of stock and ask, would you like to have the wrong item he brought out. Then assuming you say yes to it, you will have just amazing food. The food is so amazing that you will wonder "" what wrong did I do to these people for them to... read more",A2B - Adyar Ananda Bhavan
Potheri,"thumb-up-fill NEGATIVE confused service uneducated staff The worst franchise amongst the lot. The staff has no idea what items are available at a given time in the kitchen, they make blatantly stupid statements like we don't accept online payment. I ordered two rava dosas, the served only one claiming rava dosa was over, but 2 mins later I saw a group ordering 4 rava dosas, and the unavailable items magically appeared like Harry Potter's Flying broom. And the waiters wanna have a stare down competition with you if you try to complaint about their incompetence.",A2B - Adyar Ananda Bhavan
Potheri,thumb-up-fill POSITIVE coffee,A2B - Adyar Ananda Bhavan
Potheri,"Before starting the day,me and my friend decided to have a nice breakfast. So,we visited this outlet of A2B. Ambiance was nice and staff were good. Service was slow and prices are higher. Taste is amazing and must tries are Sambar Idli,Ghee roast Dosa and Masala Dosa. Sweets were good but again pricing is high. Simply it is the best place to have some meal or snack with family and friends. +2 Photo(s)",A2B - Adyar Ananda Bhavan
Potheri,thumb-up-fill POSITIVE sweetshop+restaurant gift baskets available Awesome food,A2B - Adyar Ananda Bhavan
Potheri,"Came here repeatedly over a span of 2 weeks, and tried everything from Masala Dosa, Masala Poori, Plain Dosa, Idli, Onion Uthapam, North Indian Thaali, South Indian Thaali, and the various selection of desserts. The staff here is always warm and welcoming and the cooks and chefs always make exceptions and make things happen, even when we come outside of their normal hours for certain menu items. A great healthy vegetarian option for when you don’t want to cook at home!",A2B - Adyar Ananda Bhavan
Potheri,Food is good but also at the same time is highly overrated . Everything is good here but if you have a tight pocket I'll suggest you not to give it a visit,A2B - Adyar Ananda Bhavan
Potheri,"A2B is is always my choice for Tiffin . Even it is in Chennai or Banglore . If it’s typical , even there is no speciality , we can blindly trust the hygiene and quality. And most of crews are so good everyone . Quality of the food is unbeatable but quantity is worthless.",A2B - Adyar Ananda Bhavan
Potheri,Stopped at A2B on the way back to city after a long drive. Wanted to have some evening snack and cup of tea. Ordered a plate of onion Pakodas and tea. I was bit disappointed to notice that the Pakodas were a little stale. Probably made in the morning. Also the service was not good.,A2B - Adyar Ananda Bhavan
Potheri,It was really good to be here with friends #awesome food nice ambience and also tasty good food loved it #delicious #tasty #foodies #foodies,A2B - Adyar Ananda Bhavan
Potheri,"I usually love A2B ,but this branch was a little let down.The service was good but I didn't like the food they served .We ordered 1.south Indian thali 2.parotta kurma +1 Photo(s)",A2B - Adyar Ananda Bhavan
Potheri,South Indian Vegetarian Restaurants in Chennai I had some South Indian cuisine foods here. I ordered 14 idly and one ghee roast dhosa. My friend ordered ghee pongal and North Indian food recipe Naan. All recipes taste was pretty good especially South Indian recipe ghee dhosa and 14 idly with three verities of chutneys and sambar taste was too delicious and yummy. Food Quality was good and I purchased Milk and Ghee sweets which is there delicious and mouth watering. I recommend this pure vegetarian for South Indian food lovers. Nice Ambiance - 5/5 Service - 5/5,A2B - Adyar Ananda Bhavan
Tambaram,இட்லி  வேகவில்லை,A2B - Adyar Ananda Bhavan
Tambaram,south Indian thali teste is good but  rice quantity very low  increase the rice quantity fry also not given atleast 600 grams otherwise it is good.i taken thali (meals )only. low,A2B - Adyar Ananda Bhavan
Tambaram,worst service.no proper response from the workers side for the queries raised,A2B - Adyar Ananda Bhavan
Tambaram,"Although food was okay.. didn't care to keep a glass of water on the table, staffs not at all care about customers.",A2B - Adyar Ananda Bhavan
Tambaram,Good quality food at affordable price keep it up,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE poor service at peak hou...,A2B - Adyar Ananda Bhavan
Tambaram,We ate chaat and coffee. All 4 of us in our group got food poisoning. Throwing up/vomiting n loose motions starting the very next day.,A2B - Adyar Ananda Bhavan
Tambaram,"Service was very very annoying, chutney no salt, smabar idly was worst.... Not even a smell of ghee. Totally disappointing i will not come to a2b never again",A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill POSITIVE food presentation,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill POSITIVE vada idiyappam panneer butter masala thumb-up-fill NEGATIVE prices keep going up poor service at peak hou... no privacy,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE family restaurant,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE poor service at peak hou... parking billing is slow,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill POSITIVE sweets mini tiffin veg,A2B - Adyar Ananda Bhavan
Tambaram,"thumb-up-fill POSITIVE nothing is available thumb-up-fill NEGATIVE price meals I got parcel from this hotel today. Taste of food was so so normal like normal hotel and no special taste and taste was only average like roadside shop. Hot rice packed in polythene cover. Don't even think for the price of RS. 147 how the package and parcel should be. Not at all worth for the money we pay. Taste was below average and even road side shop taste was good. Not at all worth for the money we pay RS.147. so think before ordering. Sweet Kesari is fully tasting of jilebi powder smell. Sambar , rasam Kara kulumbu taste was not good and not even curd taste was not good.",A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill POSITIVE filter kaapi basundi masala dosa chutney tiffin are good,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE poor food quality poor food taste,A2B - Adyar Ananda Bhavan
Tambaram,"Agreed that they're one of the biggest chain of restaurants in Chennai. But that doesn't mean they can treat customers like trash. The attitude of the servers and the manager mainly needs to change. We had to wait for 45 long minutes to get an ice cream. And when asked we were told by a waiter that we aren't the only people who ordered a dessert, and that he would collect all orders and fetch them at his convenience. When the same was addressed to the manager, he showed a worse attitude. It was a total ruin and the food wasn't even that great. And we noticed a few other tables that complained about the poor quality food and service, although none of the complaints were addressed. It's... read more",A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE no response to complaint...,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE poor service at peak hou... No proper management. Place was over crowded and no proper management to delegate orders,A2B - Adyar Ananda Bhavan
Tambaram,thumb-up-fill NEGATIVE no empty tables,A2B - Adyar Ananda Bhavan
