branch,review,restaurant
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",They have recently opened here. Tried their meals and it's just waste of Money. They charge 300 for gold plate meal and nothing good in that. Only they made great ambience with huge seating capacity. Haven't tried their other items. This …,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Went to this recently opened restaurant- quite an upscale place. They do have variety of food options and I wanted to give it a shot on their new line of culinary creations and dining,  it was scrumptious . I appreciate courteous service by …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Great food and exceptional service makes you feel good. Wonderful experience.

Courteous staff explains food menu in detail by Mr Shashikumar …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","I had dinner with my family, over all good experience. Taste wise good, quantity is low, big parking space, luxury ambience, service also good.",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",It was a. Awesome experience dining in there. There was a waiter names sun who was very kind and did good service. Thankyou so much VB for giving a beautiful and memorable lunch experience,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Had a dinner at vb world located near saligramam (1km from Vadapalani).We ordered Plain dosa,Parotta and Filter coffee.The dosa which I had in their Tambaram branch was very good but I was very disappointed at the taste of sambar in this …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Nice Ambience , food was okay .

We went for breakfast on a Sunday morning. The Ghee idly had very less sambhar . …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Excellent ambience and good food, quite a few variety. The service by Jayanthi and Rose needs special mention. Patient and professional.",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Ample car parking, above average food quality and friendly service.
They have wide variety of food range and it's kind of luxury dining experience.
It's pretty new when I went and perhaps it will take couple of months to settle down.",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","We chose VB House Vadapalani for our event, and it was a fantastic decision. We were particularly impressed by the new, scenic party hall and the exceptional service provided by the management team. …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","An absolute gem! The taste was top-notch, and every dish felt authentic and fresh. A huge shoutout to waiter Mr.Kandhan, whose service was attentive and genuinely friendly. The ambience created such a relaxing mood, and the best part? The pricing was very cozy and fair for the quality.",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Went in for breakfast.excellent service by Mr. Rajendran and team. good quality food. Good ambience and background music,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Atmosphere and service were excellent...one mr.ekra did a good job....food need improvement...soup can be better fried rice and manjurian was good....Good joint...large car parking,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Good service Mr Rajendran excellent amazing place very beautiful,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","We recently visited VB World Vija, which has just opened and is being promoted as a destination for global cuisine alongside Indian favorites. Naturally, we went in with high expectations, especially given the hype around its concept and …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",The food was exceptional with so many varieties and our waiters Ajay and Jayanthi were very helpful with suggestions and had great customer service skills! Really enjoyed the new Pongal release pistachio podi Idli!!,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Honestly we came with lot of expectations… honestly food is so bad
Pain poori - god helps the person he or she should think in his or her mind that was pani poori, …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Recently I went here for lunch with my daughter, we had meals, the taste and quality of the food was good, there is not enough space to park two cars",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","⭐️⭐️☆☆☆

Visited the new Vasanta Bhavan  (VB WORLD( branch in Saligramam. While the …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Thanks. Need to improve food taste. Rest all best. Thanks AJAY for your patience and service quality.,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Ekra Ahmed - Good service by him in VB world. Polite and humble person. VB world ambience is outstanding! The OG veg restaurant in saligramam. The most awaited one!!!,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Expansive menu.
No prior table booking on weekends . First come first served . Minimum 10 mins wait time . …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Best food and service..
Must try food veg tawa fish fry and also best customer service given by jayanthi and chapao... Keep rocking with new varities",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",This boy made us feel a king service was top notch ..!! Felt no AC other thn that everything is was good,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Very good service. Food suggestions by Ms. Jayanthi and Ms. Rose was very helpful. They were enthusiastic to make us satisfied with food choices. Very good training by the management. Kudos! Keep it up. God bless.,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Excellent food, best place for veg and wonderful customer treatment by Jasmine, best staff for sure, made us feel lyk home",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Today I happen to visit VB World Saligramam for Breakfast. Its a new and big place. Atmosphere is premium 👌 has  upmarket upholstery. Ample parking and good service. Plenty of food varieties both South and North Indian. Hope they maintain the shine and pristine condition for long time. …,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",South Indian fine. Other items not so good. Very costly. Service is very slow,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Jeyanthi & Rose wer e so froendly and loved the whole service,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Lovely new addition to the Vadapalani–Saligramam vegetarian food scene. Great ambience, very spacious. Easily handles 150+ covers. Ample parking, and even the waiting area is done well. …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Good vegetarian restaurant.  Hospitality of the staffs are excellent. Ample parking with extra drivers.,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Excellent food and wonder atmosphere.
Rajendran provided the food service and made us feel at home. He’s been around for 20 years and he’s never failed to greet me once. Happy to see him here in VB world, with a modern twist",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Right off the bat, the restaurant has great ambience and a dedicated living room with apt amount of seats. Despite the restaurant being insanely crowded, service was surprisingly fast. Kudos to the kitchen and service staff. Food wise, they …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Great food, wonderful atmosphere, excellent service. Will be back to enjoy this restaurant more!! Special mention to Ajay for his friendly service!!",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Excellent Restaurant for the families.. Quality and tasty food..,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Excellent ambiance, wonderful service done by Jeyanthi and Hridoy. Food is delicious and yummy.. Appreciate the entire team",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","The food was delicious.There were many varieties.All of them were tasty.The service was excellent.The waiter, Ajay was really nice to us and recommended few dishes which were delicious.He also served us the food faster.",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Had an amazing Experience at the new Namma Veedu Vasanta Bhavan @ Saligramam.
Kushi was our host and had an awesome service .
Always Smiley face and friendly . Helps on tables. …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","The transition from Namma Veedu Vasantha Bhavan to this new VB world has been truly impressive. From the thoughtfully designed parking space to the five-star-like interiors, this feels like a complete game changer in the vegetarian dining …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","""Just had an amazing experience at your restaurant! 👌 Ajay, the service was top-notch – super attentive and made our dinner extra special. Loved the food too! 👍"" …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Jainthi superb service.. Nice products, various dishes to taste... Gud place to hang on",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","We had a wonderful dining experience thanks to Vindhiya. She was extremely kind, attentive, and made sure we were comfortable throughout our visit. Her polite behaviour, quick service, and friendly attitude truly stood out. It’s staff like her who make customers want to return again. Thank you, Vindhiya, for your excellent service!",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",The food was impeccable. Mr.Ajay's service was amazing and he explained the food items in clear detail. Great job!,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai","Excellent service we enjoyed the day.
The captain CHAKRAWARTHY who serviced a young chap very enthusiasm best attitude. …",Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Extremely high price. Other than this everything is good.,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Excellent service by Jasmine. Very polite and welcoming. Good food and varied options with an enticing ambience,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Excellent service and ambience. Mr Ajay did an amazing job of serving us. His attitude was very good and positive. We enjoyed the food. Overall amazing experience 😀 …,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Food was amazing. Good service provided by Mr.Ajay,Namma Veedu Vasanta Bhavan
"VB World By Namma Veedu Vasanta Bhavan - Saligramam %28Vadapalani%29, Chennai",Food was really good. Nice service. Jasmine helped with choosing the best choice for our taste.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Very bad ambience.. lot of flies
Worst Maintenance of toilets
Old restaurant …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Very disappointing experience at Namma Veedu Vasantha Bhavan, Vadapalani branch. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"One of the worst experiences I’ve had here. I usually never give reviews like this, but this visit was a complete disappointment. There was no AC or even fan provision near my seat, which made it very uncomfortable. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Worst experience ever had. No air conditioning dinning,cooling water. Taste is not even upto mark but price is equal to other branches. Worst ambience and taste  when compared to namma veedu vasanta bhavan other branches",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Not worth it for the cost paid. Overcharged for a poor quality food and services. Rs.150 for an onion dosa and rs. 120 for poori set. For extra sambhar need to plead. The restaurant was haunted and wornout. It's already evident why it is …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Very bad restaurant in chennai i visited , i think they have lot of branches they All very busiest i visited here 7 am im a traveller i visited here due to mind of just refreshment but unfortunately they have oustside look only even there …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"The food was really nice. They have wide variety and many options. Many cousines are included.. the service to the dot. Many people were ready to serve you.. Rajendran was very kind and nice , he gave good quality suggestion on food as well",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Very worst experience I have faced worst service waste of money no fans are working no responsible on staffs behaviour too many time waiting for chutney for more than half hrs very worst experience for ya single dosa,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Very worst, if you cannot maintain please close the shop. Very worst food quality. Zero maintenance, no AC in ac hall. Check the soup - sweet corn soup, served in ice cream bowl. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Loved the dip sambar vadai ,and also the podi dosa ,it was very tasty",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,The worst hotel ever I visited. We went to this hotel with the family. But there were no toilet availability and they navigated to another place but that toilet is not cleaned and not usable anymore. Even I complaint this worst behaviour to …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Muruganandham is the one who services us, who did very well.

There were mosquitoes and the rest room is okay not that much good. The price is …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Service was extremely bad. We were 4 people, and they didn't get 2 extra chairs for about 10 mins even though it was right there and the waiters were just standing there. Food took an extremely long time to arrive, and the idli was very …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Great food and excellent service! The staff were very polite and attentive. Had a wonderful experience. Especially Karpagam anad Sivaranjani are very polite and sweet behaviour 😊 …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Honestly taste of the food is very normal.

We have to call for Sambar and Chutney, as no one is nearby. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Located in prime spot in Chennai at 100feet road Vadapalani.
Two halls with different seating capacity, one with 150 and another one is with around 50. Separate dining hall for both the party hall. The bigger one has some …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Fell for the name 😂 the quality of this place sucks mann 🤣 the whole Ambience is bad , poorly lit.
I would not suggest you to have a nice family dinner in this place tbh. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"We visited this place yesterday and honestly to say, the food was very normal. There was no Ac no proper working fans and waiting time for food was long.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Vasantha Bhavan nu nambi poneenganna Vasantham irukkadhu Varutham thaan da irukkum …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Such a wonderful experience in @nammaveeduvasantabhavan in their Koyambedu Branch. …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Fantastic service staff Siva ranjani , she's very polite and full responsible women . She's taking special care of me and my friends in the food time feel like home.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Staying at Ginger Vadapalani Vasantha bhavan was our eat stop for 3 days. We had nice experience here 3-4 times we visited for both breakfast and dinner. The price were reasonable and the quality/quantity/taste were up to the mark. They …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"You offers a comforting South Indian vegetarian experience  it has become a go-to destination for those craving classic Tamil cuisine in a clean, family-friendly setting. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Not value for money. No proper service and lot of food items not available there.  Not in good taste.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Worst Ambience, No AC, no air circulation, worst food, costly food. No feedback book, online feedback not working, no response from cashier and Manager. Overall worst experience. Don't plan for this place.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Recently had a function held there ,Service is wrost , people have no manners nd how to behave even if we are their coustomers pointing towards coustomers nd calling them in rude manner with no basic common sense or humanity,they had …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"We had a terrible dining experience. The food made us sick, and the prices were way too high. The place was poorly maintained - we noticed moisture on the walls. The water that offered us wasn't mineral water, and the handwashing water was yellow and dirty. After all this, the staff dared to ask us to leave a positive Google review 🤯 …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Highly overpriced compared to similar restaurants. The ambience is poor, the service is disappointing, and the food is just average. Overall, it’s definitely not worth the money they are charging.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Terrible atmosphere! no ac, no fans working its all empty. I came here for breakfast after watching the reviews. But to my suprise its not even close to one star ! Taste of the food is also terrible. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Top restaurant in tamilnadu but doesn't have Airconditioner up and running. No AC was running during the afternoon time 😕 public upset. Hope the restaurant sort out this problem immediately …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"We visited as a family of 8 and ordered baby corn manchurian, mixed veg fried rice, parotta with kurma, and veg meals. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Rats are running in the dining area there is no A/C and no lights and some lights are blinking atmosphere is bad maintaining but price are too high for that ambiance. And I had a bad experience in that hotel.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Worst maintenance by the team. No proper hand wash in the wash room and didn't have proper to serve the people. Taking and delivering the food took long time. Please refer the fotos where they served fruit salad for lunch which we ordered. …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"As expected the food was really very good. The service was also up to the mark... Only for the ambience which was really very old, it needs renovation... But otherwise full mark to them...
Keep up the good work....",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Everything is not worth. Food, service & Ambience. Non hygienic place. Will never visit again & will not refer also.
Location is plus point but everything else is waste.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Our Lorry Owner Welfare association arranged a meeting today which turned out to be an amazing experience in Namma veedu vasantha bhavan. The name says it all, literally felt like namma veedu with their hospitality and their care towards …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Though the food was kinda average.The service provided by sivaranjini was very good ..,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"The service of Mrs. Sivaranjani was really good. She served with smile and dedication.
She often asked about our order n taste of good. Really a pleasing personality.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Price is too costly, instead kindly checkout other options. Some items in menu are not available on Sunday’s too. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,To I had a breakfast at Vadapalani 100 feet rd the masala dosa cost 135 but compared to local hotel Vasantha bhavan dosa can't come near by that the potato was not cooked and a normal road side dosa is better than this do think I will visit …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"We had good lunch on Saturday
The ambience needs improvement
Spacious car parking available",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Worst ambience for such a famous restaurant..! Hated the experience. The taste was very okayish.. parotta tasted as if it's reheated.. bad pricing.. bad restrooms.. only decent service. Wish I haven't gone here,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Food was very nice by service  karpagam,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Very good service by Jayanthi and nice food also,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Ordered chilli parotta , gobi 65 , chapati, terrible taste and more salt in all dish ...Oil smell reflects in dish... My worst experience... Interior and ambient good place ... Quality of food is more important...",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Food is perfect, hospitality is amazing, good service but terrible atmosphere and ambience, the hotel is full of mosquitoes couldn't able to eat in peace.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Shivaranjani service was excellent. Food was nice I had podi uttappam also good taste.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,This is the worst restaurant i have ever seen in my life time. They are not eligible to run a restaurant. They are very worst in attending customers. The manager is the person who doesnt know how to maintain a restaurant and the food is …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"My visit to Namma Veedu Vasanta B... was truly dismal 🤢. The food was unappetizing 🤢, and the service was beyond slow and inattentive 🐌. The atmosphere was unwelcoming and dreary 😩, making for an unpleasant meal overall. Please never visit this place. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Food nice taste and awesome.service good calm mr.murugan,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"I loved how the menu had all the South Indian classics, plus many things I've never heard of! …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Full of fraud.  Everywhere they mentioned 60 rupees for breakfast but while order the person said not available.  Then I asked for Masala dosa. He given one vada in the plate. …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Quality of the place is deteriorating with time.
The way they had packed my food was so cheap.  Even a road side shop would do a better job. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Not even worth for single Star.
Not value for the money you spend.
Worst Service,  worst quality foods. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Was an amazing experience at 5 am near the station. Mr.Esakimuthu served us well before the restaurant opened and does it with a welcoming smile ! Highly recommend this place !,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,The atmosphere was good and looked cool. It is located just in front of the Egmore railway station. …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Mr. Selvam' s service is worth commendable with care and hospitality. Good food and traditional taste of tamilnadu, not too spicy. Just opposite to Egmore station, nice outlet to have goodvfood",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Recently I have visited Vasantha bavan hotal near egmore railway station. The food was very tasty and the staff are very humble and serve very fastly.espasially the staff rathi who serve very humble and kind. You can food ask without hesitation in each and every staffs.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"WORST COFFEE EVER!

Please don't visit this restaurant if you are a morning coffee person. I never …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Good food staff behaviour also good servent Rahul did his job perfectly,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,l had a great time eating yummy all day breakfast here the waiters Rahul here are friendly I really like your interior design here reasonable price 🥰 …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Had Mini Tiffin at Egmore Outlet. Quality was excellent. Service by Mr. Rahul was exemplary. Keep it up. Happy Pongal. …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Good place to have some snacks. Incase you are coming for train. You can have your breakfast dinner lunch here.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,I personally recommended this restaurant . Service person rathi treat friendly good experience in this restaurant …,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"too high priced! Preparation is just ordinary. Staff behaviour is equally good..
Not recommended at all",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Had a wonderful dining experience here.the food was flavourful and presented beautiful.Mr . Rahul was friendly & attentive . Definitely a place I will be coming back to and recommending to others.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Coustomer service very nice
And atmospheric super
Opposit railway station
Good service selvam keep it up boy",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Really total waste . Not even worth a single star . 2 old heated parotta costs Rs.100/- . Biggest scam happening here . I recommend no one to go here . Better search for some other hotel nearby,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Stopped here after a day out my friend our waiter was great food was delicious will definitely be coming back,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,We ordered pongal and vada. The chutney was spoilt and sambar was not good.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Today ordered 5 single idlies in namma vasantha bhavan opposite to Egmore station and they charged ₹130, so each cost ₹26. But in the parcel we had only 4 idlies. May be ₹26 is a less amount for you, but not for us. Please be careful and don't let this happen again.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"We had ""Chennai Meals"", taste wise it was good!

Varietes were limited. …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,They take very good care of people. Things were fast and food was best,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Good service in this restaurant
Especially: Kadai paneer with Chappati taste wise too good & sweets also very nice",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"I've had a great experience in here...and also the service was quite impressive..
And I thank mr selvam who is working in here served really good...",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,I went expecting good taste .but spoiled my taste. Chutney and dosa batter were old in taste . Sour,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Such a great place with very friendly staff and of course excellent food coffee highly recommend this place for all visitors egmore station,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,We loved the service of Mr. Esakimuthu! He guided us nicely to select the best food option from the menu!!!,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Selvam services very nice
Selvam recommended sodhi idly
Semma taste …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Had a wonderful dining experience. Good service from Mr. Selvam,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Food taste is good and amazing. Esaki Muthu Anna who’s at Egmore branch had served very politely.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Bought veg pulav. Just average taste. No salt. Very mild. Quantity less. High price. Quantity for raita was very less.
Packing was good.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Rathi service very good

Rathi madam recommended by idly with paya …",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Service was very fast and good. Food too tastes good. Highly recommended!!,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Mr Esaki muthu gave an excellent service. Family restaurant.. all are good.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Server Esackymuthu did a excellent job.
Food was awesome.",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Awesome food service very calm and good take care,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Rahul had provide me good service alongwith a good hospitality.,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,It's delicious food and staff behaviour is very good specially esakimuthu,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Very bad food quality, service with don't care attitude, I will never again eat at this place!",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Food was Good, Atmosphere also good servant named Rahul was polite and kind very good service and tasty food❤️",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,"Good food, and Mr. Rahul was helpful and friendly. Overall, great service!",Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Rathi Good service best restaurant for nearby Egmore station,Namma Veedu Vasanta Bhavan
Namma Veedu Vasanta Bhavan,Sambar rice was nyc must try and lime juice also good tasty tqs to hala hala,Namma Veedu Vasanta Bhavan
