branch,review,restaurant
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"I have buyed a chicken  rice but there is a oriental beetle which was fried with that rice
And the tomato scauce which is placed in the shop was expire we gave complaint but the didn't replace",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"Taste and cost are okay ,",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Very good Taste beautiful place,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"Food is too good previously I tried Hindustani Dhaba anthiyur that was not good comparetively this restaurant,only issue is four wheeler parking,food and ambience is too good lot of variety also available budget frndly",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Your services are very good and the taste is also very good. Thank you.,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"All food good
Fast cocking good test",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Excellent Taste Yemmyyyy🤩👒 …,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Very worst experience don't try this,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Good family restaurant in guruvareddiyur,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"Everything is good, and good enviroment",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Everything is gudd 👍 …,Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,"I ordered Tandoori Chicken and Chicken Rice for dinner. The Tandoori Chicken was extremely hard, dry, and appeared to be old food. When I complained, the staff agreed to replace it but asked me not to touch it because they intended to serve …",Sree Annapoorna
ANNAPOORNA FAMILY RESTAURANT AND PUNJABI DHABA,Nanga 2 peru chicken rice vanga ponam anga golisoda try pannom ana en frd kudica soda taste illa expired aiduchu ana compliment panna proper response illa so disappointed,Sree Annapoorna
Sree Annapoorna Sweets & Savouries - Erode,"SREE ANNAPOORNA FOODS was established in 1970 . At a time when traditional grinding of spices at homes was quite the order of the day, Sree Annapoorna Foods pioneered the art of spice processing. It began by providing high quality spices …",Sree Annapoorna
Sree Annapoorna Sweets & Savouries - Erode,"Sweets, masala snacks at first quality.",Sree Annapoorna
Sree Annapoorna Sweets & Savouries - Erode,The worst.... Sweets are not soo good for the money... Sweets were old...,Sree Annapoorna
Sree Annapoorna Sweets & Savouries - Erode,"Very tasty, less oil , savouries",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,A traditional shop which needs to seriously re-think about their maintenance. below average food and water logged sinks. Somebody got to tell them briyani less steamed mushroom isn’t mushroom briyani. They should also increase the frequency of changing the pickle trays.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Hotel was good but service was very worst And I went to buy sweets and the cashier there said that there were no people to take sweets. Unexpected answer Annapoorna Hotel is very famous but I don't know how they run the hotel with such careless people. They don't even feel sorry that their business is going to waste.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Costly but not worth the service and ambience,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Parcel service not given on token given by bill number
Worst parcel service not given parcel service by bill order I requested but parcel staff Don't care",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"My favourite Filter coffee spot... Everyday we have coffee here....
Authentic Filter coffee",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Today, I had Pongal for breakfast, but it was too dry to consume and the Vada was too expensive compared with other hotels",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Worst restaurant I ever went. They didn't care who were there waiting for onam meals. We waited for about an hour they asked us to wait more. But the thing is we called them before we go there and asked if they were serving and they said …,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"The shop tends to be quite crowded at most times, and the staff should show a more welcoming and polite attitude toward customers. Additionally, the selection of sweets is somewhat limited, and the freshness of the items needs to be improved.",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Excellent 👌 Customer service by the staff and lunch meal with Tax ₹105 worth recommending …,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Yes good ambiance and best taste, one more thing early morning 6.00 o'clock breakfast will be available it's very useful for early morning train travels 🧳 especially kovai and tirupati express …",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Shady atmosphere and too arrogant staffs (serving, billing).
When I told this to cashier, he was ignoring.
I'm regular visitor to Coimbatore sree annapurna near kmch and always impressive.",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Bought Chilli parotta and plain parotta... way too much oil in Chilli parotta we can get 1/4 litre oil just my tilting ... parotta good gravy given also good,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Best restaurant i ever seen, tasty sambar and chutney making it relish.
Number one taking covid measure , wearing the mask not touching the mask . serving in same banana leaf by not touching the food . …",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Horrible quality and no sense of hygene at the India lodge annapoorna outlet. I had ordered a ghee malala roast.
Will never visit it.",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Sir today lunch very worst rice not cooking well my sister get disentry and my aunt get stomach pain you ate very old and good hotel in our town why this happened i am your customer for the 40 years i konw mr. Satheesh and his father but i very shame to days lunch,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Poor customer care in sweet shop. Girl at sales section is very rude showing sign language. It is not clean also
Will never visit again",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Maintaining the taste all the time with super hygien.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Food taste is ok but compared to rate food not good
Service is very bad the take more attention to the ac room
Atmosphere is not well their is no parking facility",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Food is ok but this not the branch  of original Annapoorna, though they copied even the font same , don’t get fooled like we got fooled, not a fair business practice",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,It's a good place to taste their signature dish sambar idly it would be highly recommended,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Best for South Indian Delicasy. Loved the Rava Dosa.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Best service in the hotel I never seen and waiter are takeing care of costamer.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,It takes one hour for them to keep the food on your table very worst service,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"The hotel ambiance didn't appeal to me, and I found the food to be only average.",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Good quality and variable sweets savouries.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Worst Service.. Staff treat lik begger
We are customers or beggers",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,The food was good and healthy,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Is this even original Annapoorna or smug duplicate one ? If not original, pls stop misleading consumers",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Super taste clean kitchen. Neat rest rooms . Fast services. Amazing taste .,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Top rated place for vegetarian food and sweets.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Super tasty sweets best ghee sweets in world. Try bengali sweets.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Super good food . Nice taste.  Fast service.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Worstu customer service,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Best Bengali sweets . Rasamalai rose biscuit super duper,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Best coffee in railway station,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Staffs are not respecting customers,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Always fantastic taste...,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Costume service is very bad,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Worst behaviour of staff and,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Very bad cashier.very very bad,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Late to deliver the food.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Very bad coustomer service,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Very worst service
Taste is not good",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"One of worst response and worst experience. Ordered roast and it comes very cold and soggy when we ask them their response is the roast taken from the kitchen to dinner table it has become cold , the ignorance is the worst response from them not even ready to listen to customer poorest service.",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Still same taste

Rate are High",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Parcel token first I given but that staff boy given preference to other who give me after I given the token. Worst . I said that boy first I am given token but he don't care me.,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,"Worst service by supplier…..am not satisfied in service

If I get good option near railway station i will move to there with my business …",Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Nalla tha irukku venunna vangi sapdu,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,At what time are hot Jalebi and Samosa available here?,Sree Annapoorna
Tirupur Sree Annapoorna Sweets shop,Really nice 👍 taste sweet namkeen ratlami …,Sree Annapoorna
Annapoorna - NH Avinashi,"Stopped by this restaurant while traveling from Salem to Coimbatore and had a pretty decent experience overall. The place has a wide variety of options on the menu, and they also have a bakery and sweets counter with plenty of choices, …",Sree Annapoorna
Annapoorna - NH Avinashi,"Annapoorna was decent hotel in Avinashi. Highly recommended for breakfast.
Staff were very polite and decent.
You will get parking facilities with Zeon charging station for car charging. …",Sree Annapoorna
Annapoorna - NH Avinashi,"Had very nice meal in ac room .

The service is very good. It was unlimited veg meal for 160 rs. …",Sree Annapoorna
Annapoorna - NH Avinashi,Excellent 100% vegetarian food. The doosa & idli is quite famout. Fliter south indian coffee is a must try. Afternoon lunch  time they serve meals or thali which absolutely must try. They have sweets counter for sweet tooth. Family & kis …,Sree Annapoorna
Annapoorna - NH Avinashi,"Had a lovely meal at Annapurna Restaurant.
Manju served us and she was extremely sweet, warm, and helpful throughout the visit. …",Sree Annapoorna
Annapoorna - NH Avinashi,"Visited this place while traveling from Salem to Coimbatore. Overall, it turned out to be a decent stop for a quick break. …",Sree Annapoorna
Annapoorna - NH Avinashi,"We were travelling from munnar to Bangalore and were looking for pure veg restaurant and we found this one.. beautiful, comfortable, hygienic place and food is also very affordable and delicious. Restrooms are also available in very good condition. Staff is very attentive.Try this place without any doubt.",Sree Annapoorna
Annapoorna - NH Avinashi,"I recently visited the Annapoorna location on the Avinashi National Highway and had a truly wonderful dining experience, largely thanks to the exceptional service provided by Santhi. …",Sree Annapoorna
Annapoorna - NH Avinashi,"Annaporna is not just a restaurant, it’s practically an institution in Tiruppur. Step inside and you’ll find yourself swept into a lively dining hall buzzing with locals, travelers, and textile traders all sharing long communal tables. …",Sree Annapoorna
Annapoorna - NH Avinashi,"The atmosphere was very good. They served dishes (pongal, dosa) directly on plate without banana leaf, which i came to expect in such restaurants 🙂‍↕️. Pongal was good, but it had lot of ghee. Onion dosa was just ok, very flaky and onion …",Sree Annapoorna
Annapoorna - NH Avinashi,"Went to Annapoorna Hotel for a cup of coffee, and it instantly melted away my office stress, as usual ☕😌 The calm atmosphere and Nithya’s warm service made it even better. Always a comforting place to unwind. Highly recommend! …",Sree Annapoorna
Annapoorna - NH Avinashi,"Located on Highway, spacious parking.
Good Food and also has sweets and dessert counters.",Sree Annapoorna
Annapoorna - NH Avinashi,"Although the food was delicious, the service was not entirely satisfactory. The starters were served considerably late, after we had already completed our meal, which unfortunately led us to decline them.",Sree Annapoorna
Annapoorna - NH Avinashi,"Tried idli, vada, kichadi & mini tiffin. Super tasty, but they don’t hold back on ghee 😄 Mini tiffin is genuinely mini—yes, even the coffee 😎 …",Sree Annapoorna
Annapoorna - NH Avinashi,"We have had great experience at Annapoorna in Coimbatore. This branch near Avinashi reinforced their quality and taste. We stopped for breakfast, had idli, vada, sambar vada, pongal and coffee. All were superb. Service was excellent. …",Sree Annapoorna
Annapoorna - NH Avinashi,Food is heaven here. Coffee and roast are my fav. I live far from here. I get a chance only once a here to travel. I always come to annapoorna for it's food. Excellent service. Thanks annapoorna for being a proud fame for the vegetarian food at coimbatore.,Sree Annapoorna
Annapoorna - NH Avinashi,"Highly overrated. Says Dosa takes 30 minutes and makes us order poori,  than again we need to wait for 30 minutes for Poori. Food is bland too, Service is meh!",Sree Annapoorna
Annapoorna - NH Avinashi,"Dinner not recommended heavy croud.. waiting time more than 10 minutes.

Our order will be severd delay (may be due to the croud) dosa order take 15 …",Sree Annapoorna
Annapoorna - NH Avinashi,"Stopped over for dinner. Ordered a simple dinner. The service was quick, and the food was tasty. I also ordered tea, which was good too. Very reasonable in prices. One thing that I was surprised, they do not offer napkins or spoons when …",Sree Annapoorna
Annapoorna - NH Avinashi,Delicious food.  I had ever eaten this kind of delicious food in my life.  I appreciate the entire Annapoorna crews and mainly the chef who makes the delicious food.,Sree Annapoorna
Annapoorna - NH Avinashi,"We stopped for lunch while traveling from Coimbatore to Namakkal.
It is adjacent to the national highway.
This is a very popular shop for vegetarian food and snack items. …",Sree Annapoorna
Annapoorna - NH Avinashi,Great food. Great place to stop on the way back from Coimbatore to Bangalore,Sree Annapoorna
Annapoorna - NH Avinashi,"Just came out after dining.
Your coffee is just next to BS.....
Very bad... What happened..... Poor poor coffee....... Better get back to old …",Sree Annapoorna
Annapoorna - NH Avinashi,Annapoorna has become my go-to restaurant whenever I'm traveling from Kerala to Bangalore on NH 44. It's the ideal pit stop that never disappoints. …,Sree Annapoorna
Annapoorna - NH Avinashi,"Zero service, their wonderful managers and service providers don't know how to behave with customers, think like we are the used plates, clearing the tables without any culture and manners. Because they already a reputed restaurant, …",Sree Annapoorna
Annapoorna - NH Avinashi,"I had Plain Roast and Sambar Idli here, and both were delicious and perfectly prepared. The service was quick, and the pricing was reasonable. Overall, it was a great experience, and I would definitely recommend this place for a tasty South Indian meal.",Sree Annapoorna
Annapoorna - NH Avinashi,"Service:
5 star rating for the service. Staff are very polite and appear neat. …",Sree Annapoorna
Annapoorna - NH Avinashi,Conveniently location in the NH and this particular area has all big shops for vegetarian and non vegetarian too ( @haribavanam) . Hotel is big with half of ground floor are for diners and rest of half for sweets and snacks. Food tasted …,Sree Annapoorna
Annapoorna - NH Avinashi,"Food served was very good and idiyappam,appam was good.
Costwise good and packing of food is super.. prefer annapoorna to eat good and tasty food",Sree Annapoorna
Annapoorna - NH Avinashi,Really a very good restaurant for having a food .The restaurant ambience was very good and clean.they maintained very good and restroom were also neat and good.We had ordered 2 raja bhojanam meals and filter coffee.The meals was very good …,Sree Annapoorna
Annapoorna - NH Avinashi,"Hi Annapoorna,

It was wonderful spent with your food and atmosphere, But only thing you have to …",Sree Annapoorna
Annapoorna - NH Avinashi,"Taste was good and delicious 😋, went with family enjoyed. All the items we ordered were good in taste. Worth the money, good service was provided. Mostly tomato uttapam, aapam thengai paal, and ghee roast,,, was my favourite dish which we ordered. The coffee was fantastic, mostly recommended for ☕ lovers. …",Sree Annapoorna
Annapoorna - NH Avinashi,Food is tasty. The quality of food is very good but the service requires some effort to make customers happy.,Sree Annapoorna
Annapoorna - NH Avinashi,"Good food, great place and fantastic service. Only disappointed is pricing for chappathi and parotta, 66Rs for one parrota is no value for money, rest everything is fantastic. Atmosphere is one of the best in the city. Tea and filter coffee is must try @ Annapoorna",Sree Annapoorna
Annapoorna - NH Avinashi,"Sree Annapoorna (NH Avinashi) - very impressed.
It has become a mandatory food stop whenever we drive from coimbatore to Bangalore via Avinashi road. …",Sree Annapoorna
Annapoorna - NH Avinashi,We have stopped for dinner. Food is decent enough and cost also ok. You may get dosa kind of regular things little fast but need to wait for rice and north Indian dishes. Toilets are very clean and has enough parking.,Sree Annapoorna
Annapoorna - NH Avinashi,"Fraud Hotel, They cheated with old bill, we eat 3 normal meal and 1 mini meal but they give 2 old bill with different time mentioned the bill and charged for special meal. Beware from this fraud hotel",Sree Annapoorna
Annapoorna - NH Avinashi,Sumptuous vegetarian Lunch indeed. Stopped over for lunch enroute CBE - BLR. Enough parking space. …,Sree Annapoorna
Annapoorna - NH Avinashi,A delight for all the residents of Tirupur as well as the highway travellers. The class and trademark are well met in this branch too! There is a very wide parking space. Along with food they also have savouries and sweets. The staffs are …,Sree Annapoorna
Annapoorna - NH Avinashi,"Nice vegetarian restaurant on national highway ( on the bypass Avinashi). Beautiful views. Neat and clean , hygienic multi storey building. We just had coffee and baby corn manchurian. Tasting good . Restaurant has good parking lot free car …",Sree Annapoorna
Annapoorna - NH Avinashi,"FOOD -Good
AMBIENCE- Great
Service-Good …",Sree Annapoorna
Annapoorna - NH Avinashi,"Good quality is the same iconic taste that you would find in the numerous branches in Coimbatore. People seem nice, the place doesn't seem super busy like it is in Coimbatore. I'm guessing that they get the stuff from Coimbatore central …",Sree Annapoorna
Annapoorna - NH Avinashi,"On July 29, we went this fantastic hotel,locates in avinashi by pass, we 3 persons have our full  dinner, all items are truly fine,, surprisingly we complete our dinner with coffee, below rs 500. I was whistled,, one more word to tell,.  They maintain very hygiene &cleanliness,, don't miss this place on your next trip..",Sree Annapoorna
Annapoorna - NH Avinashi,"Had a breakfast with my family at this restaurant in Avinashi Road Chennai Highway. The food was delicious 😋  and of great quality. We had Onion dosa, Pongal vada,  Poori , Ghee Roast and coffee ☕. The compliment chutneys were so good and …",Sree Annapoorna
Annapoorna - NH Avinashi,"If you’re traveling from Coimbatore to Salem and craving authentic South Indian vegetarian food, this restaurant is a perfect stop. The place is neat and clean, with tidy restrooms that make it family-friendly. Located right off the …",Sree Annapoorna
Annapoorna - NH Avinashi,"Now a days they are less concerned reg Food Quality - taste.....
Service - except for 1 or 2, no one cares..
Hygiene - they don't even serve in plantain leaf .. just over the Ss plates... …",Sree Annapoorna
Annapoorna - NH Avinashi,"This is a great spot for a moment of rest during our travels , the food is good compared to other restaurants in the vicinity of it . The special meals stand out  from the others , the poori was good but the schezwan mushroom fried rice was …",Sree Annapoorna
Annapoorna - NH Avinashi,"I never expected this kind of issue from Annapoorna. We ordered Paneer Schezwan Rice but received plain Schezwan Rice, yet we were charged extra for the paneer....it's mean we are cheated...",Sree Annapoorna
Annapoorna - NH Avinashi,"This is the first time we dined in at Annapoorna in this branch, even though we have gone multiple times in Coimbatore branches. Veg spring rolls is really good. The soup tasted fine, but was little cold. Ms.Nithya who attended on us was very courteous, and pleasant. Inspite of the heavy rush, Service was reasonably fast.",Sree Annapoorna
Annapoorna - NH Avinashi,"As usually the food was absolutely delicious. The ambiance was warm, inviting. Highly recommend!",Sree Annapoorna
Annapoorna - Avinashi road,"Annapoorna on Avinashi Road, Coimbatore, is one of the most famous and original branches, known for its legacy and authentic South Indian breakfast. I visited here with my office colleagues before heading to Ooty, and the place was buzzing …",Sree Annapoorna
Annapoorna - Avinashi road,"It isn’t the same Annapoorna I tried few years back. Taste is a total let down, everything we ordered lacked flavour. I really don’t know when Annapoorna started serving Bangalore style sambar which was sooo sweet, yuck! Coconut chutney is …",Sree Annapoorna
Annapoorna - Avinashi road,"Located just oppsite to KMCH & near to Coimbatore Airport.
One of the best branch of Annapoorna in Coimbatore. Almost all dishes are good in taste. Afternoon 'Raja bhojanam' meals available. …",Sree Annapoorna
Annapoorna - Avinashi road,"The interiors, staff behaviour and food gives a very luxurious yet homy vibe.
The staff are interactive and helpful.
The interiors even in the non ac section are eye catching, giving a royal feel. …",Sree Annapoorna
Annapoorna - Avinashi road,Very delicious vegetarian food. Tasty high quality. Nice clean beautiful restaurant. Very famous in coimbatore city. Amazing location. Free drinking water. Coffee ☕️ nice 👍 best place for dining. …,Sree Annapoorna
Annapoorna - Avinashi road,Update: Visited the restaurant for breakfast and the restaurant was quite packed. Coffee was good and so was the vada. But this could be an unpopular opinion - the dosas were ok - I ordered for onion rava masala dosa and butter masala dosa …,Sree Annapoorna
Annapoorna - Avinashi road,"Arrived at Sree Annapoorna near Coimbatore Airport in Peelamedu right at 5:44 PM, just past lunch so thali wasn’t available—opted for their signature crispy masala dosa and steaming veg soup instead, both bursting with authentic South …",Sree Annapoorna
Annapoorna - Avinashi road,This Annapoorna restaurant was close to my hotel and I tried dinner (Ghee Masala Dosa & Tea) and it was perfect. Next day I tried filter coffee by evening and I’m happy. I will definitely suggest anyone to have good food here.,Sree Annapoorna
Annapoorna - Avinashi road,Being one of the best hotel chain in the town this hotel was also the best. Located in a prime location near to Airport and opposite to KMCH hospital. The food and service was excellent. Even though it was crowded didn't feel much about the …,Sree Annapoorna
Annapoorna - Avinashi road,"Food is good
But the service is worst. The staffs don’t even care about cleaning the table and taking orders. …",Sree Annapoorna
Annapoorna - Avinashi road,"The atmosphere and the food was awesome here. We had the evening food on our way back and it was so yum that we had ordered many items. Of which we liked was the cream bun, Jam Bun. The dosa and sambar vada was so awesome. …",Sree Annapoorna
Annapoorna - Avinashi road,"We had a wonderful dining experience at Annaporna near Coimbatore International Airport. From the moment we walked in, the hospitality stood out. …",Sree Annapoorna
Annapoorna - Avinashi road,Missed the tiffin time however had a quite bite before hitting the road again...very impressed with the quick service and humble staff!!!,Sree Annapoorna
Annapoorna - Avinashi road,"We had ordered peas paulav , Jeera rice and mushroom paulav. To my surprise all came with same rice just a peas with one jeera with other and mushroom with another. Taste was not got. Overpriced. Crowded.",Sree Annapoorna
Annapoorna - Avinashi road,"The ghee roast was rich and flavorful,  BUT  had a bit more ghee than necessary— …",Sree Annapoorna
Annapoorna - Avinashi road,"Annapoorna is spoiling the name of pride of coimbatore, Today Visited Sitra outlet worst experience, I ordered Appam but received butter Appam of we asked they are saying we will provide only butter Appam in Annapoorna but in your Menu card …",Sree Annapoorna
Annapoorna - Avinashi road,"Enjoyed a delightful breakfast at Annapoorna with friends.

Food quality was very good — flavorful and satisfying. …",Sree Annapoorna
Annapoorna - Avinashi road,We had idly and ghee masala dosa along with THE coffee. The food was exceptional as usual. The problem we faced was that most of the items on the menu weren’t available or rather sold out as it was told to us. Could be because we went by …,Sree Annapoorna
Annapoorna - Avinashi road,Really good place to have your food. Our driver told this was most famous place to have food. Traditional south indian food. We had standard meals. And it was worth having food here. Loved the food. Spent less the Rs.300 for two people.,Sree Annapoorna
Annapoorna - Avinashi road,The food we ordered (Ghee Masala Dosa and Rajbhojanam) was very delicious and our waiter Satyam and captain Malathi gave us good recommendations. They were very sweet with us. Will definitely visit back again.,Sree Annapoorna
Annapoorna - Avinashi road,when i came from kochi a friend from  coimbatore suggest me this hotel ( told me that they serve very good veg foods). the hotel is located in the highway near to KMCH hospital. tried ghee masala dosha and coffee. both tastes delicious and …,Sree Annapoorna
Annapoorna - Avinashi road,"When I tell you that this was THE BEST SOUTH INDIAN BREAKFAST ever, I mean every word. From the cleanliness of the establishment, to the friendly staff and the food, there is nothing to fault in this no frills restaurant. I went over for a …",Sree Annapoorna
Annapoorna - Avinashi road,"Today I bought cake for my daughter 2 year old, 1 white pastry and 1 red velvet (takeaway) I got a foul smell after opening the box while im processing in a second my daughter had a large bite after that my husband confirmed the cake is …",Sree Annapoorna
Annapoorna - Avinashi road,Top-notch food and exceptional service! The restaurant is very clean and well maintained. …,Sree Annapoorna
Annapoorna - Avinashi road,Good food good staff overall good experience,Sree Annapoorna
Annapoorna - Avinashi road,"Quality check necessary & take immediate action.

We took special meal which was too tasty and heavy also. …",Sree Annapoorna
Annapoorna - Avinashi road,One of the Best South Indian Cuisine Restaurant. excellent food taste and quality. Huge extravagant size and big capacity for 100s to eat at one time. AC space also available and is worth as that was more silent as compared to other side. …,Sree Annapoorna
Annapoorna - Avinashi road,"The way they keep the hotel clean is must for this Food industry. Service was polite and cordial. Served with smile. Tasted Ghee masala dosa the ultimate, sambar idly and Paneer Hariyaili tikka. I enjoyed the tikka. All the chutneys served was so fresh. The food delighted my stomach. Than you Annapoorna. Go ahead and flourish.",Sree Annapoorna
Annapoorna - Avinashi road,"authentic vegetarian food, warm ambiance, and friendly service. Recommended dishes include idlis, vada, and poori.Staff is professional, and atmosphere is comfortable. Friendly and efficient service …",Sree Annapoorna
Annapoorna - Avinashi road,Really loved the food here in Annapoorna. Specially their banana leaf thali. Brinda is a superhost.,Sree Annapoorna
Annapoorna - Avinashi road,"Since childhood I am eating at Annapoorna only. My thatha used to take me to RS Puram branch. Now I shifted near KMCH hospital area, so this Avinashi road branch became my regular spot. …",Sree Annapoorna
Annapoorna - Avinashi road,"The food was pretty average overall but still manageable. Between the Veg Biryani and Paneer Fried Rice, the standout dish for me was the Thayir Vadai. I liked it very much. The filter coffee was also good, though the portion size was smaller compared to what you usually get in Chennai restaurants.",Sree Annapoorna
Annapoorna - Avinashi road,"One of the worst hospitality, the way the food served is giving bad vibes, the money they charge not even worth comparing . Even our best roadside stalls serves food with leaf properly . The way u loose your appetite will get irritating. …",Sree Annapoorna
Annapoorna - Avinashi road,"1. Food Quality and Taste – ⭐⭐⭐⭐⭐ (5/5)
The food is delicious and authentic. Their dosa, pongal, and filter coffee are a must-try. Consistently tasty every visit. …",Sree Annapoorna
Annapoorna - Avinashi road,"Having read so many positive reviews and videos , I visited with great expectations during lunch time. we ordered 2 meals and ghee roast , parota etc. the meals was average nothing exceptional. the ghee roast was good but the parotta again …",Sree Annapoorna
Annapoorna - Avinashi road,"Breakfast at Annapoorna Restaurant was an absolute delight and one of the most satisfying food experiences we had in Coimbatore.
We ordered the Breakfast Thali, and it turned out to be a wholesome, …",Sree Annapoorna
Annapoorna - Avinashi road,Food was amazing. Try the mini meals if you don’t want to have a heavy lunch. It looks like it comes in small bowls but it’s sufficient for a normal health conscious person. Service was quick. This time I tried having the lunch in the AC room. It’s worth trying to get a limelight service.,Sree Annapoorna
Annapoorna - Avinashi road,"The taste was really horrible, any random place you decide to eat, taste better than here. Even their signature Sambar didn't taste good. We all love Annapoorna's sambar, it is their signature. But this time they have succeed in even making …",Sree Annapoorna
Annapoorna - Avinashi road,"Food tasted insanely good, fresh and healthy with a balance of all flavors.
Fast service and genuine good staff.
Loved eating here during my Coimbatore visit. …",Sree Annapoorna
Annapoorna - Avinashi road,"This restaurant truly stands out as an exceptional spot for breakfast, offering a combination of great food, a pleasant ambiance, and efficient service that handles even the busiest mornings with ease. …",Sree Annapoorna
Annapoorna - Avinashi road,"I had a very disappointing experience at this hotel annapoorna. While the taste of the food was not yhat great, I unfortunately found a small stone in one of the dishes. This is a serious concern regarding food safety and quality control. …",Sree Annapoorna
Annapoorna - Avinashi road,"Somehow they had forgotten the basics . They have to train their team on hospitality. Have you ever seen a worker pushing , literally pushing away families from ac room because they did not have enough service people? Like you could gently …",Sree Annapoorna
Annapoorna - Avinashi road,"One of the best Veg hotel in Coimbatore. Atmosphere is really superb, interior ia really nice.around 20 PPL went for a dinner and we have ordered lots of items and tasted most. Taste, quality and quantity wise all are nice.. I always …",Sree Annapoorna
Annapoorna - Avinashi road,"Very disappointing experience. The portion sizes are extremely small for the price we pay, which already feels unjustified. On top of that, they dont even serve food on a banana leaf by default you have to specifically ask the staff, which …",Sree Annapoorna
Annapoorna - Avinashi road,"""Tried the Paneer Masala Dosa and Sambar Idly at Annapoorna Hotel — both were absolutely delicious! The taste was rich and satisfying, and the food quality was top-notch. The atmosphere was clean, comfortable, and had a great standard feel. A wonderful dining experience overall!""",Sree Annapoorna
Annapoorna - Avinashi road,Wonderful ambience and good service . Tast food. Mini tiffin was good size for breakfast with coffee.,Sree Annapoorna
Annapoorna - Avinashi road,"On our way to Kerala, we randomly stopped here for breakfast. We had roast dosa and Mini Executive lunch. Also purchased few varieties of sweets. Really loved the food and the service. Sweets are very fresh and delicious.",Sree Annapoorna
